node,x,y,res_val,connections,cluster_num
682,-0.8237159615632166,0.7033495939783323,0.6798052446882803,"[(682, 359), (682, 338), (682, 78), (682, 913), (682, 178), (682, 470), (682, 408), (682, 509)]",1
683,0.2840289990504128,-0.8981267812086235,0.626847500857109,"[(683, 614), (683, 519), (683, 202), (683, 58), (683, 628), (683, 246), (683, 568), (683, 26), (683, 636), (683, 125), (683, 382), (683, 95)]",2
684,0.38118651188558195,-0.40972907761612265,0.5595150861122806,"[(684, 832), (684, 258), (684, 419), (684, 490), (684, 77), (684, 546), (684, 155), (684, 30)]",2
685,-0.2092453319347478,-0.054192583401976524,0.6584784962597539,"[(685, 965), (685, 967), (685, 521), (685, 179), (685, 191), (685, 766), (685, 671)]",2
686,0.5668707869605552,0.8095424069530119,0.6533782085799582,"[(686, 899), (686, 999), (686, 136), (686, 370), (686, 183), (686, 157)]",3
687,-0.4035253567803836,-0.7847276138632524,0.6374771331188895,"[(687, 513), (687, 330), (687, 855), (687, 446), (687, 583)]",3
688,0.9103774908619868,0.5709977414356611,0.5390601573514995,"[(688, 697), (688, 970), (688, 395), (688, 517), (688, 94)]",3
689,0.5126988037548654,0.23119328293783736,0.5319064705882897,"[(689, 643), (689, 331), (689, 174), (689, 564), (689, 502), (689, 439), (689, 507)]",2
690,-0.13775469376806293,-0.5937290401594812,0.6768093992655609,"[(690, 450), (690, 742), (690, 839), (690, 903), (690, 46), (690, 563), (690, 471), (690, 698), (690, 221)]",3
691,-0.010131073492764209,-0.5849321136368939,0.5863884655955044,"[(691, 480), (691, 193), (691, 322), (691, 903), (691, 845), (691, 46), (691, 563), (691, 244), (691, 121), (691, 704), (691, 979)]",1
692,-0.23065421539202435,-0.3369463004102442,0.6637294885534416,"[(692, 960), (692, 355), (692, 748), (692, 974), (692, 111), (692, 16), (692, 888), (692, 953), (692, 861)]",4
693,0.5618126354315707,-0.36446713169851175,0.5507273016132074,"[(693, 134), (693, 39), (693, 203), (693, 270), (693, 880), (693, 276), (693, 533), (693, 376)]",2
694,-0.7800594247576291,0.19027825308121638,0.6720452807873755,"[(694, 293), (694, 497), (694, 248), (694, 985), (694, 666), (694, 668)]",4
695,0.7368592243649639,-0.18924651227763056,0.6082883776234245,"[(695, 937), (695, 514), (695, 987), (695, 885)]",1
696,-0.5667343011929316,0.49623547279633784,0.736517728094864,"[(696, 673), (696, 327), (696, 722), (696, 569), (696, 346), (696, 603)]",2
697,0.8217253214268327,0.5399812379981632,0.7197653364119541,"[(697, 970), (697, 942), (697, 688), (697, 146), (697, 142), (697, 151)]",4
698,-0.16454480892212398,-0.5178741551107493,0.6966515516690103,"[(698, 742), (698, 263), (698, 776), (698, 951), (698, 690), (698, 595), (698, 471), (698, 56), (698, 221)]",3
699,-0.825718825196684,-0.649508844035646,0.7032677648511598,"[(699, 226), (699, 325), (699, 295), (699, 296), (699, 617), (699, 459), (699, 290), (699, 496), (699, 744), (699, 147), (699, 980), (699, 54), (699, 649), (699, 851)]",2
700,0.37566242703205655,-0.28734665134562376,0.5981579149146334,"[(700, 546), (700, 419), (700, 969), (700, 458), (700, 660), (700, 149), (700, 155), (700, 637)]",4
701,0.22002845271990878,0.6563978312169245,0.5603178489948708,"[(701, 768), (701, 356), (701, 907), (701, 182), (701, 348), (701, 639)]",4
702,-0.7453714589667653,-0.8016065617803694,0.5397014801429261,"[(702, 388), (702, 997), (702, 232), (702, 813), (702, 612), (702, 242), (702, 213), (702, 292), (702, 282)]",2
703,-0.3875882818672587,-0.9618931358636362,0.5862381167269272,"[(703, 801), (703, 299), (703, 814), (703, 630), (703, 924), (703, 254), (703, 319)]",3
704,-0.017390287744045274,-0.6616374788433375,0.5739660231795444,"[(704, 322), (704, 903), (704, 334), (704, 463), (704, 563), (704, 244), (704, 691), (704, 121), (704, 979), (704, 415)]",2
705,0.30546644455636285,0.26265426329596875,0.5841669390577277,"[(705, 120), (705, 537), (705, 554), (705, 14), (705, 167)]",1
706,0.745715121363383,0.35707530149113254,0.6221656806314825,"[(706, 195), (706, 964), (706, 104), (706, 589), (706, 756), (706, 341), (706, 216), (706, 505), (706, 442)]",4
707,0.8300504806514213,0.7584627974237148,0.7165433965036533,"[(707, 100), (707, 904), (707, 727), (707, 818), (707, 79), (707, 210), (707, 22), (707, 535), (707, 858), (707, 882)]",2
708,-0.5065558558820165,-0.34416071419809824,0.56762750714986,"[(708, 449), (708, 645), (708, 71), (708, 844), (708, 920), (708, 981), (708, 760), (708, 670)]",4
709,0.7655713871165426,-0.9103330012461415,0.5282120444040188,"[(709, 481), (709, 738), (709, 197), (709, 262), (709, 618), (709, 13), (709, 402), (709, 212)]",1
710,-0.7199426472488875,0.7728524159711425,0.5577039234923742,"[(710, 802), (710, 78), (710, 815), (710, 400), (710, 178), (710, 245), (710, 118)]",3
711,0.7621778917328947,0.18539755768915067,0.6246387297919586,"[(711, 549), (711, 518), (711, 392), (711, 175), (711, 150), (711, 540), (711, 351)]",2
712,-0.7301538863418495,0.9002494326124628,0.5535317331621883,"[(712, 802), (712, 613), (712, 815), (712, 400), (712, 819), (712, 852), (712, 663)]",3
713,0.4216561219846011,-0.040183257835083364,0.7140923246323064,"[(713, 931), (713, 648), (713, 9), (713, 500), (713, 823), (713, 284)]",1
714,-0.9738380121489174,0.38177125074272444,0.6093416531311328,"[(714, 162), (714, 139), (714, 4), (714, 726)]",2
715,-0.8345365756779108,-0.38481108988548995,0.6956054621325165,"[(715, 779), (715, 409), (715, 922), (715, 115), (715, 928)]",1
716,-0.11468760558681246,-0.7967719762858321,0.5501066536920283,"[(716, 72), (716, 472), (716, 559), (716, 654), (716, 415)]",4
717,-0.3336722655435693,-0.24422287485409577,0.6821099349317608,"[(717, 578), (717, 748), (717, 605), (717, 326)]",4
718,-0.8897518236772517,0.088801354842172,0.6693045066223274,"[(718, 293), (718, 841), (718, 499), (718, 369), (718, 339), (718, 277), (718, 343), (718, 508)]",3
719,-0.6167763823572185,-0.25839865957897734,0.6141598330900552,"[(719, 453), (719, 753), (719, 844), (719, 76), (719, 398), (719, 645), (719, 337), (719, 920), (719, 884), (719, 302), (719, 760), (719, 927), (719, 63)]",2
720,0.24538933497262927,-0.11660874101508867,0.7283156020240747,"[(720, 196), (720, 773), (720, 393), (720, 938), (720, 427), (720, 141), (720, 848), (720, 900)]",1
721,-0.10764810825871551,0.2576480868680997,0.6244017577542995,"[(721, 581), (721, 678), (721, 872), (721, 233), (721, 842), (721, 332), (721, 237), (721, 877), (721, 84)]",1
722,-0.486479414613872,0.4908135511137406,0.635334947445392,"[(722, 696), (722, 673), (722, 978), (722, 911), (722, 327)]",4
723,0.862374334395686,-0.6235691434704256,0.6853214987206765,"[(723, 579), (723, 902), (723, 587), (723, 494), (723, 81), (723, 759), (723, 570), (723, 27), (723, 285), (723, 126)]",3
724,0.44153007017831203,-0.5826808408937445,0.5247456420618539,"[(724, 288), (724, 69), (724, 103), (724, 584), (724, 650), (724, 973), (724, 821), (724, 664), (724, 153), (724, 762), (724, 347), (724, 798)]",3
725,-0.7319928151548605,0.5024094565900723,0.5292287207649877,"[(725, 483), (725, 164), (725, 390), (725, 586), (725, 975), (725, 274), (725, 181), (725, 89), (725, 90), (725, 603), (725, 350)]",4
726,-0.9833655353812343,0.43176989480623806,0.6289575196720583,"[(726, 162), (726, 4), (726, 714)]",3
727,0.7971797474859608,0.7124410002615362,0.6678829125010673,"[(727, 707), (727, 168), (727, 818), (727, 904), (727, 210), (727, 22), (727, 535), (727, 882)]",1
728,-0.658661120426085,-0.9072305564726488,0.5730718058950133,"[(728, 577), (728, 242), (728, 292), (728, 829), (728, 143)]",2
729,0.09781359664795408,0.4207789646195592,0.6803713693164605,"[(729, 66), (729, 176), (729, 243), (729, 789), (729, 824), (729, 793), (729, 860)]",4
730,0.9039189086785602,0.38864515560984403,0.5743650740202162,"[(730, 912), (730, 45), (730, 110), (730, 336), (730, 982), (730, 857), (730, 185), (730, 828)]",1
731,0.012350780762158342,0.20492118106999513,0.688476342299118,"[(731, 417), (731, 833), (731, 872), (731, 233), (731, 237), (731, 84), (731, 407), (731, 88), (731, 794)]",1
732,-0.6959657514809332,0.12931968815502026,0.7017125629788961,"[(732, 737), (732, 199), (732, 910), (732, 497), (732, 19), (732, 310), (732, 248), (732, 666), (732, 668), (732, 573)]",3
733,-0.07451161221150637,-0.28836618988436813,0.6620516026750456,"[(733, 864), (733, 451), (733, 804), (733, 950), (733, 426), (733, 428), (733, 269), (733, 974), (733, 222), (733, 53), (733, 662), (733, 932), (733, 219), (733, 414)]",1
734,0.6029785347640819,-0.10919403528705329,0.5895888947777331,"[(734, 321), (734, 674), (734, 966), (734, 743), (734, 935), (734, 75), (734, 514), (734, 775), (734, 849), (734, 885), (734, 25), (734, 59)]",4
735,0.7466518671088114,-0.71717500893556,0.5594194545955772,"[(735, 194), (735, 3), (735, 260), (735, 524), (735, 368), (735, 307), (735, 503), (735, 184), (735, 570), (735, 286), (735, 479)]",3
736,0.1913954543675609,-0.4572092738624429,0.5575565140745038,"[(736, 580), (736, 456), (736, 592), (736, 817), (736, 18), (736, 536), (736, 511)]",4
737,-0.7093893292051938,0.08125950229301138,0.5109619865084176,"[(737, 199), (737, 668), (737, 910), (737, 248), (737, 666), (737, 732), (737, 573)]",4
738,0.8541762257943946,-0.9086146095564516,0.5630686083319161,"[(738, 481), (738, 130), (738, 996), (738, 709), (738, 618), (738, 898), (738, 784)]",3
739,0.2738014322002107,0.5418094278471313,0.7145372602674749,"[(739, 777), (739, 778), (739, 468)]",2
740,0.6700456949209943,0.1420482103076226,0.7171840072990915,"[(740, 489), (740, 831), (740, 460), (740, 677), (740, 439)]",3
741,-0.5294026605032038,-0.7595821624044103,0.6315584922703469,"[(741, 583), (741, 425), (741, 461), (741, 498), (741, 469), (741, 745), (741, 825), (741, 956), (741, 541), (741, 446)]",1
742,-0.12531015098993525,-0.5725344122128031,0.5161332086634145,"[(742, 322), (742, 903), (742, 46), (742, 690), (742, 563), (742, 471), (742, 121), (742, 698), (742, 221)]",4
743,0.6537361856914301,-0.06343619647142074,0.5506147024050126,"[(743, 321), (743, 514), (743, 966), (743, 775), (743, 935), (743, 849), (743, 885), (743, 59), (743, 765), (743, 734)]",4
744,-0.9206484620963118,-0.652566958751704,0.657407527080829,"[(744, 166), (744, 295), (744, 296), (744, 459), (744, 496), (744, 147), (744, 980), (744, 851), (744, 699), (744, 28)]",2
745,-0.5372205231206106,-0.8150409566684498,0.6030425098941664,"[(745, 741), (745, 583), (745, 425), (745, 461), (745, 238), (745, 469), (745, 825), (745, 956), (745, 446)]",4
746,-0.9352483342164595,-0.8551164850124411,0.5147325483703253,"[(746, 32), (746, 608), (746, 132), (746, 993), (746, 206), (746, 430), (746, 57), (746, 413)]",4
747,0.6648197623659271,-0.4725914764060981,0.6920619634384014,"[(747, 97), (747, 770), (747, 811), (747, 971), (747, 523), (747, 590), (747, 270), (747, 859)]",3
748,-0.2974442805558224,-0.3069175091167897,0.6470062015744433,"[(748, 960), (748, 355), (748, 326), (748, 717), (748, 111), (748, 16), (748, 692), (748, 953), (748, 861)]",1
749,0.6242266019826728,0.6110550023337427,0.6023863043340032,"[(749, 867), (749, 552), (749, 349), (749, 432), (749, 47), (749, 797), (749, 574)]",2
750,0.950487628502483,-0.980234066183481,0.772537893626586,"[(750, 131), (750, 996), (750, 389)]",2
751,0.02780830507764831,0.8764000168122406,0.9145686481781281,"[(751, 163), (751, 933), (751, 70), (751, 812), (751, 527), (751, 342), (751, 665), (751, 313), (751, 443), (751, 93)]",2
752,0.3766376873805546,-0.8261653461871716,0.8274103830726689,"[(752, 261), (752, 636), (752, 810), (752, 301), (752, 628), (752, 314), (752, 124), (752, 125), (752, 95)]",3
753,-0.6731762861267139,-0.2905870932082546,0.9421843389777886,"[(753, 453), (753, 302), (753, 719), (753, 337), (753, 884), (753, 760), (753, 410), (753, 253), (753, 542), (753, 959)]",3
754,-0.4259218641244378,-0.6419504311044975,0.8161922869304576,"[(754, 418), (754, 515), (754, 41), (754, 887), (754, 558), (754, 565), (754, 855), (754, 312)]",1
755,-0.35894314095172053,0.2814980692757365,0.8290084100645555,"[(755, 544), (755, 657), (755, 635)]",1
756,0.7565076465857801,0.3395984723418024,0.8837437758428701,"[(756, 505), (756, 442), (756, 195), (756, 706)]",4
757,0.3474976334738844,-0.13563615434401655,0.830174038850123,"[(757, 225), (757, 289), (757, 647), (757, 648), (757, 393), (757, 938), (757, 141), (757, 848)]",3
758,0.004055552361810655,0.07878778992307112,0.8089946112567722,"[(758, 65), (758, 929), (758, 551), (758, 362), (758, 235), (758, 275)]",3
759,0.954446087536986,-0.6062071123678041,0.7600784612420288,"[(759, 783), (759, 420), (759, 587), (759, 494), (759, 303), (759, 723), (759, 324), (759, 27), (759, 285)]",2
760,-0.5758057765137041,-0.2809200018441489,0.7841132314371284,"[(760, 449), (760, 708), (760, 645), (760, 844), (760, 76), (760, 398), (760, 719), (760, 753), (760, 884), (760, 981), (760, 920), (760, 927)]",3
761,0.7822287540557611,-0.3505277093281811,0.8053970479001176,"[(761, 770), (761, 43), (761, 357), (761, 74), (761, 523), (761, 850), (761, 227), (761, 915)]",1
762,0.4540714808481294,-0.6601561067372175,0.9863320481813243,"[(762, 865), (762, 584), (762, 973), (762, 335), (762, 724), (762, 821), (762, 153), (762, 124), (762, 798)]",2
763,-0.8428565572647084,0.9221934536525285,0.8498463373156446,"[(763, 160), (763, 962), (763, 803), (763, 620), (763, 48), (763, 177), (763, 663)]",3
764,0.3859183132366004,-0.9722348749617362,0.8088319521308909,"[(764, 202), (764, 628), (764, 810), (764, 382), (764, 941)]",1
765,0.74765040666752,-0.045478853314234735,0.8035248931784684,"[(765, 992), (765, 769), (765, 386), (765, 775), (765, 743), (765, 781), (765, 308), (765, 935), (765, 188)]",4
766,-0.20418577571275143,-0.10868157063983053,0.882410085340656,"[(766, 965), (766, 411), (766, 685), (766, 671)]",1
767,-0.20571732837425705,0.4705632528885335,0.906302124480241,"[(767, 560), (767, 67), (767, 548), (767, 807), (767, 112), (767, 117), (767, 921), (767, 381)]",3
768,0.1579657470794864,0.7243336280129953,0.849137121434533,"[(768, 512), (768, 576), (768, 356), (768, 182), (768, 87), (768, 154), (768, 799), (768, 348), (768, 701), (768, 639)]",1
769,0.7886739758498531,-0.06234220395006851,0.9734579289630717,"[(769, 386), (769, 796), (769, 781), (769, 308), (769, 937), (769, 188), (769, 765)]",4
770,0.7005887621289224,-0.385216040522957,0.9273313085555281,"[(770, 227), (770, 971), (770, 357), (770, 747), (770, 811), (770, 74), (770, 523), (770, 270), (770, 590), (770, 376), (770, 761), (770, 859)]",4
771,0.6326870040752535,-0.84448675285223,0.982391863800345,"[(771, 945), (771, 262)]",4
772,0.0987568113033157,-0.9094842413701398,0.9369104965152805,"[(772, 361), (772, 267), (772, 268), (772, 958), (772, 198)]",2
773,0.18376998564819225,-0.03972530246149475,0.9930140974579609,"[(773, 545), (773, 196), (773, 358), (773, 200), (773, 427), (773, 720), (773, 627), (773, 21), (773, 900), (773, 92)]",2
774,0.5579123680708238,-0.7146369045179912,0.9067485994533926,"[(774, 865), (774, 186), (774, 963), (774, 820), (774, 218)]",3
775,0.6619219668738974,-0.05814017505560032,0.897453898964723,"[(775, 321), (775, 514), (775, 966), (775, 743), (775, 935), (775, 849), (775, 885), (775, 59), (775, 188), (775, 765), (775, 734)]",1
776,-0.15246924560697006,-0.47082448311101266,0.8447431198206805,"[(776, 263), (776, 680), (776, 826), (776, 595), (776, 951), (776, 471), (776, 56), (776, 698), (776, 221), (776, 158)]",1
777,0.3399247701533943,0.5025266885561013,0.8216917383107276,"[(777, 236), (777, 778), (777, 739), (777, 180)]",2
778,0.2858495711528237,0.559274663369415,0.7670706887856893,"[(778, 777), (778, 739)]",1
779,-0.889963776806098,-0.386660609739667,0.8170379663275373,"[(779, 928), (779, 715), (779, 115), (779, 20), (779, 409), (779, 922), (779, 955)]",3
780,0.3129289255116854,0.3744944166513262,0.8025674132636029,"[(780, 384), (780, 137), (780, 940), (780, 236), (780, 273), (780, 180), (780, 278), (780, 537)]",1
781,0.8395138305698782,-0.0646294224083912,0.9452691782756152,"[(781, 769), (781, 386), (781, 937), (781, 462), (781, 308), (781, 249), (781, 796), (781, 765)]",4
782,0.5930915971980828,0.29952683729631446,0.8462946467740882,"[(782, 964), (782, 140), (782, 502), (782, 174), (782, 677)]",2
783,0.9616646734344556,-0.7058612993795734,0.7617457909379733,"[(783, 420), (783, 494), (783, 303), (783, 403), (783, 759), (783, 285)]",2
784,0.8212972087169665,-0.8267546290014083,0.9284982353564647,"[(784, 481), (784, 194), (784, 260), (784, 618), (784, 738), (784, 591), (784, 898)]",2
785,-0.8480030186339527,0.5531351584233042,0.8843682908640763,"[(785, 359), (785, 975), (785, 624), (785, 408), (785, 89), (785, 90)]",2
786,0.1650326125897703,0.928686917297199,0.8158920554673074,"[(786, 816), (786, 933), (786, 455), (786, 812), (786, 108), (786, 653), (786, 876), (786, 527), (786, 240), (786, 625)]",1
787,-0.4389480510506292,-0.5193956397233006,0.9368191456383863,"[(787, 418), (787, 259), (787, 594), (787, 926), (787, 887)]",2
788,-0.7573674465652158,0.39037821844777976,0.8028908717026402,"[(788, 164), (788, 62)]",4
789,0.07104263698105351,0.5056097146889937,0.9574493071604838,"[(789, 320), (789, 66), (789, 105), (789, 109), (789, 241), (789, 83), (789, 793), (789, 24), (789, 729), (789, 860)]",1
790,-0.3014462568330083,0.5771033725344528,0.9318230113985743,"[(790, 424), (790, 170), (790, 492), (790, 621), (790, 879)]",2
791,-0.4304623185681671,0.7891601260764973,0.9212439539421442,"[(791, 448), (791, 611), (791, 488), (791, 394), (791, 619), (791, 340), (791, 441), (791, 954), (791, 189)]",4
792,-0.23813241911551364,-0.9279929556191797,0.9465831846124078,"[(792, 800), (792, 299), (792, 924), (792, 957)]",3
793,0.1345590493668194,0.5057712871689128,0.7868824772498487,"[(793, 320), (793, 66), (793, 109), (793, 241), (793, 468), (793, 789), (793, 729), (793, 860)]",4
794,0.06820577110114545,0.24459890419392094,0.8769072893839147,"[(794, 417), (794, 644), (794, 257), (794, 233), (794, 84), (794, 407), (794, 88), (794, 731), (794, 833)]",3
795,-0.30857587523855634,0.18868132029000084,0.8389145614555698,"[(795, 99), (795, 582), (795, 526), (795, 657), (795, 534), (795, 600), (795, 635), (795, 669)]",2
796,0.8810191801743663,-0.08924281953253432,0.9431722793221663,"[(796, 769), (796, 36), (796, 937), (796, 172), (796, 781), (796, 462), (796, 464), (796, 249)]",4
797,0.5965955560133533,0.620584038417733,0.8594170994375617,"[(797, 867), (797, 838), (797, 552), (797, 749), (797, 397), (797, 432), (797, 601), (797, 574)]",2
798,0.5141141000436462,-0.6073663618597391,0.8208828855807447,"[(798, 865), (798, 69), (798, 103), (798, 584), (798, 973), (798, 724), (798, 821), (798, 762), (798, 347)]",1
799,0.1534060638518211,0.8125866422618793,0.9826013460932437,"[(799, 512), (799, 576), (799, 165), (799, 455), (799, 876), (799, 108), (799, 527), (799, 401), (799, 154), (799, 847), (799, 768)]",2
800,-0.20067013173691994,-0.8491821005977678,0.9456112414872874,"[(800, 0), (800, 72), (800, 559), (800, 52), (800, 792), (800, 667), (800, 957)]",4
801,-0.3470742160796916,-0.8769185023976538,0.8564896418899217,"[(801, 814), (801, 630), (801, 319), (801, 924), (801, 957), (801, 254), (801, 703)]",1
802,-0.7047001129805439,0.8701499442353335,0.8718939178840593,"[(802, 613), (802, 710), (802, 712), (802, 815), (802, 400), (802, 819), (802, 663), (802, 283)]",3
803,-0.7836962952633113,0.9870693160063773,0.7924096897119391,"[(803, 160), (803, 852), (803, 763), (803, 620), (803, 663)]",3
804,-0.025780924088915746,-0.24070054098205929,0.9439817868894393,"[(804, 33), (804, 451), (804, 932), (804, 426), (804, 269), (804, 222), (804, 532), (804, 53), (804, 950), (804, 733), (804, 414)]",4
805,-0.271288660302486,0.8986500379438527,0.9582315688659147,"[(805, 2), (805, 187), (805, 646), (805, 454), (805, 40), (805, 15), (805, 886), (805, 504), (805, 123), (805, 380)]",3
806,-0.09075559730719562,-0.9481676390940241,0.7682687322162282,"[(806, 72), (806, 977), (806, 135)]",4
807,-0.19245576420490784,0.5657726693655156,0.8196345840921677,"[(807, 67), (807, 487), (807, 424), (807, 112), (807, 117), (807, 921), (807, 767), (807, 501)]",1
808,-0.5785265729231135,-0.01215033038995128,0.7714136058588289,"[(808, 224), (808, 641), (808, 101), (808, 329), (808, 983), (808, 306), (808, 116), (808, 438), (808, 311), (808, 223)]",2
809,0.46367605010855284,-0.15768676268139203,0.9218615627645044,"[(809, 225), (809, 486), (809, 661), (809, 25), (809, 475), (809, 412)]",4
810,0.3969587365475573,-0.8924730246800707,0.9258180389206465,"[(810, 941), (810, 752), (810, 628), (810, 314), (810, 764), (810, 125), (810, 95)]",4
811,0.6774876858909953,-0.4149955155550751,0.8335294445089876,"[(811, 97), (811, 770), (811, 747), (811, 971), (811, 74), (811, 523), (811, 590), (811, 270), (811, 376), (811, 859)]",2
812,0.07539620879121678,0.9434155678116927,0.9108811382561567,"[(812, 163), (812, 933), (812, 70), (812, 455), (812, 328), (812, 108), (812, 653), (812, 527), (812, 240), (812, 786), (812, 665), (812, 751)]",4
813,-0.8011242865626704,-0.793715073622741,0.8714465372069566,"[(813, 282), (813, 290), (813, 213), (813, 702), (813, 997)]",4
814,-0.4271657606604602,-0.9279785811666177,0.8447540525577668,"[(814, 801), (814, 304), (814, 319), (814, 894), (814, 630), (814, 539), (814, 254), (814, 703)]",3
815,-0.6984738483680821,0.8204387059831193,0.8863359649895295,"[(815, 802), (815, 613), (815, 710), (815, 712), (815, 400), (815, 178), (815, 819), (815, 245), (815, 283)]",1
816,0.23293999775699703,0.888117683823749,0.8124058035857497,"[(816, 165), (816, 625), (816, 455), (816, 108), (816, 622), (816, 847), (816, 401), (816, 786), (816, 638)]",3
817,0.10560025981075061,-0.5074241153384145,0.989140604543757,"[(817, 480), (817, 536), (817, 484), (817, 736), (817, 592)]",1
818,0.7707857298759593,0.7448956718777913,0.7622212830923494,"[(818, 707), (818, 100), (818, 6), (818, 168), (818, 727), (818, 556), (818, 882), (818, 904), (818, 210), (818, 535)]",3
819,-0.7091684956052422,0.8792789392886757,0.8004494365847922,"[(819, 802), (819, 613), (819, 712), (819, 815), (819, 400), (819, 852), (819, 663), (819, 283)]",1
820,0.5874455878824882,-0.7488186401562498,0.8901952215272892,"[(820, 186), (820, 963), (820, 218), (820, 774)]",4
821,0.5294828586922848,-0.5983636197465949,0.7519947631160451,"[(821, 865), (821, 69), (821, 103), (821, 973), (821, 724), (821, 762), (821, 347), (821, 798)]",2
822,0.7106076062088083,0.8807871860647216,0.8538138207027806,"[(822, 834), (822, 379), (822, 478), (822, 55)]",4
823,0.32958980649538194,-0.008515477859112774,0.8597310819311486,"[(823, 900), (823, 648), (823, 713), (823, 529), (823, 500), (823, 23), (823, 916)]",2
824,0.13941085630431793,0.3939104275969336,0.7665941094663595,"[(824, 384), (824, 729), (824, 243), (824, 596), (824, 37)]",4
825,-0.5514670619334738,-0.7391531525694188,0.9052320634561082,"[(825, 741), (825, 583), (825, 425), (825, 461), (825, 238), (825, 498), (825, 469), (825, 745), (825, 956), (825, 541), (825, 446)]",3
826,-0.07714613841057028,-0.417763203549655,0.7888871840643492,"[(826, 864), (826, 680), (826, 365), (826, 776), (826, 984), (826, 158), (826, 56), (826, 219), (826, 222)]",3
827,-0.43893802109980773,-0.03174135479899043,0.8747712261173836,"[(827, 387), (827, 102), (827, 679), (827, 399), (827, 309), (827, 251), (827, 989), (827, 287)]",3
828,0.909635086242162,0.4573441372280651,0.7803972053514695,"[(828, 912), (828, 45), (828, 942), (828, 336), (828, 146), (828, 857), (828, 185), (828, 730)]",3
829,-0.6922559226152025,-0.9967585202647273,0.7948365097414056,"[(829, 728), (829, 577), (829, 143)]",4
830,0.9088148365103026,0.12367927749672236,0.9778132044315917,"[(830, 385), (830, 875), (830, 557), (830, 305), (830, 466), (830, 405), (830, 150)]",2
831,0.7100228716757315,0.0859456414221571,0.9568612922840438,"[(831, 992), (831, 740), (831, 549), (831, 489), (831, 460), (831, 188)]",3
832,0.4256899629986246,-0.4182924711935929,0.8863959519406931,"[(832, 258), (832, 419), (832, 684), (832, 77), (832, 155), (832, 30)]",2
833,0.08243870528824071,0.197206028778371,0.9008481317358253,"[(833, 417), (833, 644), (833, 906), (833, 429), (833, 344), (833, 407), (833, 88), (833, 794), (833, 731)]",2
834,0.7263434266706623,0.8460301935070906,0.7688540823289975,"[(834, 866), (834, 100), (834, 79), (834, 210), (834, 822), (834, 379), (834, 478)]",2
835,-0.22493227830165918,0.26245266315118787,0.9761328625110576,"[(835, 544), (835, 581), (835, 842), (835, 173), (835, 877), (835, 657), (835, 634), (835, 606)]",1
836,0.10976720551109698,-0.3765572593012141,0.8452901827664352,"[(836, 580), (836, 456), (836, 592), (836, 536), (836, 122), (836, 602)]",3
837,-0.5671148624614675,-0.5555876042961074,0.7787572123992573,"[(837, 280), (837, 266), (837, 522)]",3
838,0.5188973370428624,0.6436359679631005,0.9084466443825391,"[(838, 867), (838, 552), (838, 432), (838, 50), (838, 374), (838, 220), (838, 797), (838, 574)]",2
839,-0.21408967229748987,-0.6263097532494768,0.9555812675070109,"[(839, 450), (839, 951), (839, 354), (839, 690), (839, 471), (839, 476), (839, 221)]",3
840,0.6618079682311762,0.43539206023671295,0.793068512201836,"[(840, 672), (840, 897), (840, 964), (840, 104), (840, 73), (840, 140), (840, 589), (840, 17), (840, 946), (840, 566), (840, 440), (840, 890), (840, 216), (840, 986)]",4
841,-0.9589128438468344,0.14891636495461058,0.7582413026416861,"[(841, 718), (841, 499), (841, 944), (841, 339), (841, 277), (841, 343), (841, 863)]",1
842,-0.18904327570102364,0.23620049047819514,0.9349158488950359,"[(842, 835), (842, 581), (842, 721), (842, 332), (842, 173), (842, 877), (842, 657), (842, 634)]",4
843,0.102755219938097,-0.25444077929184505,0.9212714795205437,"[(843, 932), (843, 615), (843, 936), (843, 391), (843, 49), (843, 532)]",2
844,-0.5721048268395541,-0.28503663718267735,0.9275467464566999,"[(844, 449), (844, 708), (844, 645), (844, 76), (844, 398), (844, 719), (844, 920), (844, 884), (844, 981), (844, 760), (844, 927)]",1
845,0.011046153735578157,-0.5560280703832146,0.8971731373972498,"[(845, 480), (845, 193), (845, 322), (845, 903), (845, 365), (845, 46), (845, 691), (845, 121), (845, 979)]",4
846,-0.5548562528310077,0.16545675524789072,0.8093431664871775,"[(846, 231), (846, 297), (846, 567), (846, 561), (846, 19), (846, 310), (846, 329), (846, 633), (846, 444), (846, 573), (846, 223)]",3
847,0.23800278645994477,0.7993646694729699,0.8547650230338257,"[(847, 512), (847, 576), (847, 165), (847, 816), (847, 401), (847, 799)]",3
848,0.2952318574908668,-0.16948129218341168,0.7770043147411133,"[(848, 225), (848, 289), (848, 647), (848, 393), (848, 938), (848, 427), (848, 141), (848, 720), (848, 757)]",4
849,0.5924442403943575,-0.09975628078072729,0.912647875692504,"[(849, 321), (849, 514), (849, 966), (849, 743), (849, 775), (849, 396), (849, 674), (849, 935), (849, 25), (849, 59), (849, 734)]",1
850,0.8808244749795469,-0.33882822419455527,0.8358850485687279,"[(850, 761), (850, 43), (850, 915), (850, 510)]",3
851,-0.8788950585884128,-0.6541049923665654,0.8481081461053299,"[(851, 290), (851, 325), (851, 166), (851, 295), (851, 296), (851, 459), (851, 496), (851, 744), (851, 147), (851, 980), (851, 699), (851, 28)]",4
852,-0.7236143484996584,0.972659012471571,0.8871251811322534,"[(852, 803), (852, 613), (852, 712), (852, 620), (852, 819), (852, 436), (852, 663), (852, 378)]",2
