house,x,y,dem,soc,dam,group,connections,x_mean,x_std,y_mean,y_std
377,24.621012670604397,47.09542663940157,100.0,25.0,35.85821965500298,5,"[(377, 51), (377, 234), (377, 115), (377, 348), (377, 390), (377, 251), (377, 91), (377, 217), (377, 155), (377, 324)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
378,23.79411877204198,73.45927921120133,68.7443341582572,32.5,48.62669899162166,2,"[(378, 340), (378, 125), (378, 68), (378, 74), (378, 347), (378, 131), (378, 92), (378, 350), (378, 392), (378, 64), (378, 382), (378, 367), (378, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
379,24.26807106154879,97.35917340940229,64.34116621548841,17.5,60.813622235475535,2,"[(379, 93), (379, 356), (379, 109), (379, 129), (379, 384), (379, 363), (379, 121)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
380,23.111745461262405,31.56415243061881,100.0,57.49999999999999,27.33794894594061,5,"[(380, 73), (380, 325), (380, 270), (380, 244), (380, 301), (380, 77), (380, 302), (380, 274), (380, 358), (380, 248), (380, 388), (380, 249), (380, 81), (380, 254), (380, 283), (380, 256), (380, 314), (380, 346), (380, 287), (380, 290), (380, 207), (380, 236), (380, 321)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
381,23.633054932303807,85.99054474846528,88.35355174182708,15.0,54.811799840384545,2,"[(381, 80), (381, 95), (381, 65), (381, 357), (381, 112), (381, 78)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
382,25.48372958826747,70.57077643569508,48.72623895015568,27.500000000000004,48.02725301198127,2,"[(382, 340), (382, 347), (382, 68), (382, 83), (382, 75), (382, 378), (382, 92), (382, 43), (382, 332), (382, 367), (382, 344)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
383,13.289273178444374,60.90053819150513,77.42647649153365,15.0,37.09490568497475,2,"[(383, 394), (383, 114), (383, 342), (383, 106), (383, 373), (383, 338)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
384,25.279953205022558,96.88420490170573,91.76002664539108,17.5,61.08207905336414,2,"[(384, 93), (384, 129), (384, 109), (384, 356), (384, 363), (384, 379), (384, 121)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
385,27.470019780084666,10.406945325679814,51.83997936851343,7.5,18.938482552882242,1,"[(385, 56), (385, 54), (385, 98)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
386,30.740290732700167,43.369488281718,100.0,45.0,37.05488950720908,5,"[(386, 234), (386, 164), (386, 312), (386, 144), (386, 348), (386, 264), (386, 257), (386, 278), (386, 271), (386, 293), (386, 273), (386, 148), (386, 197), (386, 232), (386, 91), (386, 198), (386, 240), (386, 233)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
387,28.088029232415806,56.4070929497844,90.73144552692351,15.0,42.2475610911001,2,"[(387, 374), (387, 55), (387, 334), (387, 359), (387, 22), (387, 72)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
388,24.52986431977649,36.49205505161065,100.0,95.0,30.51095968569357,5,"[(388, 73), (388, 325), (388, 242), (388, 270), (388, 327), (388, 244), (388, 301), (388, 273), (388, 302), (388, 321), (388, 232), (388, 358), (388, 380), (388, 274), (388, 276), (388, 305), (388, 330), (388, 277), (388, 81), (388, 364), (388, 196), (388, 281), (388, 256), (388, 284), (388, 285), (388, 258), (388, 286), (388, 287), (388, 260), (388, 288), (388, 262), (388, 319), (388, 249), (388, 236), (388, 97), (388, 237), (388, 351), (388, 127)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
389,8.97270380890509,92.9967158820754,58.322944267525976,7.5,50.98470984549025,2,"[(389, 343), (389, 53), (389, 94)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
390,22.108913545594685,50.76843282994081,50.03238055329903,17.5,36.43867318776775,2,"[(390, 51), (390, 108), (390, 377), (390, 251), (390, 217), (390, 155), (390, 359)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
391,16.729602195162173,72.0139107756641,62.06915840451577,17.5,44.37175648541314,2,"[(391, 74), (391, 375), (391, 21), (391, 341), (391, 131), (391, 125), (391, 395)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
392,21.578410074024713,78.23725486645937,59.320987748298435,42.5,49.90783247024204,2,"[(392, 112), (392, 340), (392, 95), (392, 74), (392, 354), (392, 68), (392, 341), (392, 131), (392, 345), (392, 378), (392, 125), (392, 333), (392, 357), (392, 64), (392, 65), (392, 367), (392, 350)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
393,22.48839274845591,17.47412616145202,43.901690378773125,12.5,19.981259454953964,1,"[(393, 365), (393, 15), (393, 85), (393, 37), (393, 28)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
394,16.320525506947444,58.445630659052,80.0060380876489,10.0,37.383078082999724,2,"[(394, 383), (394, 114), (394, 108), (394, 373)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
395,15.295345646312482,73.33081274825295,90.6434233929932,17.5,44.31307919728272,2,"[(395, 74), (395, 375), (395, 21), (395, 341), (395, 131), (395, 391), (395, 125)]",21.728811078732612,4.919628210235176,81.96227260522811,49.871138476917004
